snr_mixed_vs_clean,snr_denoised_vs_clean,rms_clean,rms_mixed,rms_denoised,peak_clean,peak_mixed,peak_denoised,timestamp
15.97364808219609,3.5309735445490236,0.0295145738692111,0.0299374512793552,0.0114620653074308,0.234130859375,0.236724853515625,0.137725830078125,2025-10-14 17:12:47
15.97364808219609,3.5309735445490236,0.029514573869211153,0.02993745127935522,0.01146206530743085,0.234130859375,0.236724853515625,0.137725830078125,2025-10-14 17:20:30
